path,participant,type,jump_count,label
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P86-rsz-fps15/anon_P86-rsz-fps15-cmj-center/anon_P86-rsz-fps15-cmj-center-3.mp4,P86,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P87-rsz-fps15/anon_P87-rsz-fps15-cmj-center/anon_P87-rsz-fps15-cmj-center-1.mp4,P87,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P87-rsz-fps15/anon_P87-rsz-fps15-cmj-center/anon_P87-rsz-fps15-cmj-center-2.mp4,P87,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P87-rsz-fps15/anon_P87-rsz-fps15-cmj-center/anon_P87-rsz-fps15-cmj-center-3.mp4,P87,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P88-rsz-fps15/anon_P88-rsz-fps15-cmj-center/anon_P88-rsz-fps15-cmj-center-1.mp4,P88,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P88-rsz-fps15/anon_P88-rsz-fps15-cmj-center/anon_P88-rsz-fps15-cmj-center-2.mp4,P88,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P88-rsz-fps15/anon_P88-rsz-fps15-cmj-center/anon_P88-rsz-fps15-cmj-center-3.mp4,P88,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P89-rsz-fps15/anon_P89-rsz-fps15-cmj-center/anon_P89-rsz-fps15-cmj-center-1.mp4,P89,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P89-rsz-fps15/anon_P89-rsz-fps15-cmj-center/anon_P89-rsz-fps15-cmj-center-2.mp4,P89,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P89-rsz-fps15/anon_P89-rsz-fps15-cmj-center/anon_P89-rsz-fps15-cmj-center-3.mp4,P89,cmj-center,3,0
